date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:14:29	62530/62530	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jun%202022%2010:48:51%20GMT	https://citizenshop.me/assets/product_images/550x550/NH8391-51E.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/NH8391-51E.jpg	(from https://uae.citizenshop.me/men/mechanical)
04:14:30	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/collections/quartz	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/collections/quartz.1bb.delayed	(from https://uae.citizenshop.me/men/mechanical)
04:14:31	176330/176330	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:38%20GMT	https://uae.citizenshop.me/men/mechanical/2	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/men/mechanical/2.html	(from https://uae.citizenshop.me/men/mechanical)
04:14:31	115319/115319	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:39%20GMT	https://uae.citizenshop.me/collections/	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/collections/index.html	(from https://uae.citizenshop.me/men/mechanical)
04:14:32	205172/205172	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:40%20GMT	https://uae.citizenshop.me/men/mechanical/	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/men/mechanical/index.html	(from https://uae.citizenshop.me/men/mechanical)
04:14:32	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2004%20Aug%202023%2011:02:40%20GMT	https://uae.citizenshop.me/login/fblogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/fblogin.1bc.delayed	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:32	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2004%20Aug%202023%2011:02:40%20GMT	https://uae.citizenshop.me/login/googleLogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/googleLogin	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:32	174221/174221	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Apr%202020%2011:58:06%20GMT	https://citizenshop.me/assets/images/tbl_other_images/1a409-citizen-quarts-watches-ak5000-03a.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/images/tbl_other_images/1a409-citizen-quarts-watches-ak5000-03a.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:33	143247/143247	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:41%20GMT	https://uae.citizenshop.me/model/AN8200-50A	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/AN8200-50A.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:33	84126/84126	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jan%202023%2008:10:05%20GMT	https://citizenshop.me/assets/product_images/550x550/AN8200-50A.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/AN8200-50A.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:34	143923/143923	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:42%20GMT	https://uae.citizenshop.me/model/AN8200-50X	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/AN8200-50X.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:34	101135/101135	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jan%202023%2008:10:05%20GMT	https://citizenshop.me/assets/product_images/550x550/AN8200-50X.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/AN8200-50X.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:35	144142/144142	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:42%20GMT	https://uae.citizenshop.me/model/AN8204-59H	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/AN8204-59H.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:35	101420/101420	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jan%202023%2008:10:05%20GMT	https://citizenshop.me/assets/product_images/550x550/AN8204-59H.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/AN8204-59H.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:35	144122/144122	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:43%20GMT	https://uae.citizenshop.me/model/AN8204-59X	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/AN8204-59X.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:36	113096/113096	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jan%202023%2008:10:06%20GMT	https://citizenshop.me/assets/product_images/550x550/AN8204-59X.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/AN8204-59X.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:36	143416/143416	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:44%20GMT	https://uae.citizenshop.me/model/AN8206-53L	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/AN8206-53L.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:36	110827/110827	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jan%202023%2008:10:06%20GMT	https://citizenshop.me/assets/product_images/550x550/AN8206-53L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/AN8206-53L.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:37	141937/141937	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:45%20GMT	https://uae.citizenshop.me/model/AN8059-56L	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/AN8059-56L.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:37	108651/108651	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:42:49%20GMT	https://citizenshop.me/assets/product_images/550x550/AN8059-56L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/AN8059-56L.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:38	141293/141293	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:46%20GMT	https://uae.citizenshop.me/model/AN8173-51E	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/AN8173-51E.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:38	98894/98894	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:42:49%20GMT	https://citizenshop.me/assets/product_images/550x550/AN8173-51E.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/AN8173-51E.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:39	141401/141401	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:47%20GMT	https://uae.citizenshop.me/model/AN8176-52L	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/AN8176-52L.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:39	98247/98247	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:42:49%20GMT	https://citizenshop.me/assets/product_images/550x550/AN8176-52L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/AN8176-52L.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:40	141834/141834	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:47%20GMT	https://uae.citizenshop.me/model/BH5001-56H	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/BH5001-56H.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:40	66588/66588	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Dec%202022%2012:45:28%20GMT	https://citizenshop.me/assets/product_images/550x550/BH5001-56H.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/BH5001-56H.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:40	141623/141623	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:48%20GMT	https://uae.citizenshop.me/model/BH5002-53E	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/BH5002-53E.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:40	89124/89124	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:42:50%20GMT	https://citizenshop.me/assets/product_images/550x550/BH5002-53E.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/BH5002-53E.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:41	141780/141780	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:49%20GMT	https://uae.citizenshop.me/model/BI5100-58A	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/BI5100-58A.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:41	63582/63582	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:42:50%20GMT	https://citizenshop.me/assets/product_images/550x550/BI5100-58A.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/BI5100-58A.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:42	141780/141780	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:50%20GMT	https://uae.citizenshop.me/model/BI5100-58E	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/BI5100-58E.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:42	66786/66786	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:42:50%20GMT	https://citizenshop.me/assets/product_images/550x550/BI5100-58E.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/BI5100-58E.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:42	141844/141844	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:50%20GMT	https://uae.citizenshop.me/model/BI5104-57E	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/BI5104-57E.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:42	80120/80120	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:42:51%20GMT	https://citizenshop.me/assets/product_images/550x550/BI5104-57E.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/BI5104-57E.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:43	141844/141844	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:51%20GMT	https://uae.citizenshop.me/model/BI5104-57L	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/BI5104-57L.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:43	91992/91992	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:42:51%20GMT	https://citizenshop.me/assets/product_images/550x550/BI5104-57L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/BI5104-57L.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:44	141844/141844	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:52%20GMT	https://uae.citizenshop.me/model/BI5104-57X	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/BI5104-57X.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:44	85907/85907	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:42:51%20GMT	https://citizenshop.me/assets/product_images/550x550/BI5104-57X.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/BI5104-57X.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:45	141844/141844	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:53%20GMT	https://uae.citizenshop.me/model/BI5104-57Z	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/BI5104-57Z.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:45	88523/88523	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:42:51%20GMT	https://citizenshop.me/assets/product_images/550x550/BI5104-57Z.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/BI5104-57Z.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:46	142486/142486	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:54%20GMT	https://uae.citizenshop.me/model/AG8348-56E	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/AG8348-56E.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:46	30698/30698	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Sep%202021%2008:05:29%20GMT	https://citizenshop.me/assets/product_images/550x550/AG8348-56E.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/AG8348-56E.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:46	33654/33654	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Mar%202020%2007:47:13%20GMT	https://citizenshop.me/assets/product_images/550x550/AK5000-03A.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/AK5000-03A.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:47	142124/142124	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:55%20GMT	https://uae.citizenshop.me/model/AK5000-54A	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/AK5000-54A.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:47	32372/32372	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Mar%202020%2006:54:11%20GMT	https://citizenshop.me/assets/product_images/550x550/AK5000-54A.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/AK5000-54A.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:48	142121/142121	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:56%20GMT	https://uae.citizenshop.me/model/AK5003-05A	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/AK5003-05A.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:48	35200/35200	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Mar%202020%2006:54:11%20GMT	https://citizenshop.me/assets/product_images/550x550/AK5003-05A.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/AK5003-05A.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:49	142188/142188	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:57%20GMT	https://uae.citizenshop.me/model/AK5006-58A	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/AK5006-58A.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:49	35217/35217	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Mar%202020%2006:54:11%20GMT	https://citizenshop.me/assets/product_images/550x550/AK5006-58A.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/AK5006-58A.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:50	142910/142910	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:58%20GMT	https://uae.citizenshop.me/model/AN3600-59E	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/AN3600-59E.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:50	65697/65697	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Dec%202020%2011:56:36%20GMT	https://citizenshop.me/assets/product_images/550x550/AN3600-59E.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/AN3600-59E.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:51	142184/142184	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:59%20GMT	https://uae.citizenshop.me/model/AN3600-59L	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/AN3600-59L.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:51	55254/55254	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Jul%202020%2011:24:23%20GMT	https://citizenshop.me/assets/product_images/550x550/AN3600-59L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/AN3600-59L.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:52	142767/142767	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:02:59%20GMT	https://uae.citizenshop.me/model/AN3610-55E	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/AN3610-55E.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:52	44379/44379	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Jul%202020%2011:24:24%20GMT	https://citizenshop.me/assets/product_images/550x550/AN3610-55E.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/AN3610-55E.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:52	142041/142041	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:03:00%20GMT	https://uae.citizenshop.me/model/AN3610-55L	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/AN3610-55L.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:53	44015/44015	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Aug%202019%2012:35:01%20GMT	https://citizenshop.me/assets/product_images/550x550/AN3610-55L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/AN3610-55L.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:53	142075/142075	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:03:01%20GMT	https://uae.citizenshop.me/model/AN3610-71E	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/AN3610-71E.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:53	70696/70696	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Nov%202020%2011:40:50%20GMT	https://citizenshop.me/assets/product_images/550x550/AN3610-71E.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/AN3610-71E.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:55	142821/142821	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:03:03%20GMT	https://uae.citizenshop.me/model/AN3614-54A	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/AN3614-54A.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:55	47770/47770	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Jul%202020%2011:24:24%20GMT	https://citizenshop.me/assets/product_images/550x550/AN3614-54A.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/AN3614-54A.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:55	142095/142095	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:03:03%20GMT	https://uae.citizenshop.me/model/AN3614-54E	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/AN3614-54E.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:56	44460/44460	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Aug%202019%2012:39:50%20GMT	https://citizenshop.me/assets/product_images/550x550/AN3614-54E.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/AN3614-54E.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:56	142821/142821	---MCZ	200	added ('OK')	text/html	date:Fri,%2004%20Aug%202023%2011:03:04%20GMT	https://uae.citizenshop.me/model/AN3614-54L	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/model/AN3614-54L.html	(from https://uae.citizenshop.me/men/quartz-collection)
04:14:56	53583/53583	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Jul%202020%2011:24:24%20GMT	https://citizenshop.me/assets/product_images/550x550/AN3614-54L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/550x550/AN3614-54L.jpg	(from https://uae.citizenshop.me/men/quartz-collection)
